id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.0369574121828243e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,9ffa0563,155fee3d,42a5d6ce,1,0,18954,320,50,2154,3,427,100062,61
1.0369581669548024e+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,3a6a92dc,a8735f2a,1,0,20596,320,50,2161,0,35,-1,157
1.036966799993802e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2818e880,7dc3b26e,1,0,15701,320,50,1722,0,35,100084,79
1.0369769180658186e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,630157a1,5096d134,1,0,15703,320,50,1722,0,35,100084,79
1.0369815938277597e+19,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f4d951de,a0f5f879,1,0,16920,320,50,1899,0,431,100077,117
1.0369932035763786e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,3cb84471,1f0bc64f,1,0,20632,320,50,2374,3,39,-1,23
1.0370162383175099e+18,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fcf1fddb,46d98882,1,0,19772,320,50,2227,0,687,100079,48
1.0370252350088192e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35f0a8a1,16954458,1,0,15702,320,50,1722,0,35,-1,79
1.037026979063926e+19,0,14102100,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,fbff3870,900981af,1,2,18993,320,50,2161,0,35,100034,157
1.0370376450672329e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.0370619826272924e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fdf1afa,a5bce124,1,0,15702,320,50,1722,0,35,-1,79
1.0370772177411465e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e99c4df5,99ec2bcb,1,0,15706,320,50,1722,0,35,-1,79
1.037081263431567e+19,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,470f78e3,33c9c797,1,0,20352,320,50,2333,0,39,-1,157
1.0370954936261929e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c4b1d390,ff065cf0,1,2,15699,320,50,1722,0,35,100084,79
1.0371212727954132e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,7fc0b891,8f752e90,c6263d8a,1,0,4687,320,50,423,2,39,100148,32
1.037140128858865e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,a221aa34,72a00661,1,0,20984,320,50,2371,0,551,100217,46
1.0371614858923223e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,5b6130f5,7ac6007f,1,2,20596,320,50,2161,0,35,-1,157
1.037187775842682e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4eba0a3,0a10024e,1,0,15704,320,50,1722,0,35,100083,79
1.0372064043783901e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,0977ff24,7801e8d9,0f2161f8,edfde580,f3f4849e,83ed0b87,4,0,21665,320,50,2493,3,35,-1,117
1.0372273568108552e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,6d4f9185,6c8f0ed8,7abbbd5c,1,0,19865,320,50,2270,0,683,-1,48
1.037228533483633e+19,1,14102100,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51e112d3,8a6685fe,1,0,19665,320,50,2253,2,303,-1,52
1.0372658138443198e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,49c5a80d,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.0372678851558711e+19,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,d68a5945,565604de,3ec634b5,0,0,21676,320,50,2495,2,167,100034,23
1.0372802027100616e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1e42b0aa,24f6b932,1,0,15706,320,50,1722,0,35,100084,79
1.037338242971766e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d8482b01,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.0374180596904163e+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,ae5e508b,6e1e2240,1,0,20596,320,50,2161,0,35,-1,157
1.0374383113910226e+17,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8d17781b,2d08e606,1,0,20366,320,50,2333,0,39,-1,157
1.0374522778135351e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,8ae0061c,1c6a881d,1,2,20596,320,50,2161,0,35,-1,157
1.037458356273938e+19,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d019153,14d64256,1,0,16858,320,50,1887,3,39,-1,23
1.03746952690166e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e34ea503,9a67ab3c,1f0bc64f,1,0,20633,320,50,2374,3,39,-1,23
1.037470935782484e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,f39b265e,1,0,15705,320,50,1722,0,35,-1,79
1.0375025777809617e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.0375184634187735e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7600ed5,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.0375217233877352e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,85b28c93,ae637522,8ded1f7a,a99f214a,6cd84464,36b67a2a,1,0,21611,320,50,2480,3,297,100111,61
1.0375273754876877e+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,98bbd89f,4ea23a13,1,0,20633,320,50,2374,3,39,-1,23
1.0375402434695635e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f084b53,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.0375422282365165e+18,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dcf51490,a5bce124,1,0,15705,320,50,1722,0,35,-1,79
1.0375423701018816e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37b36f4a,711ee120,1,0,15701,320,50,1722,0,35,100084,79
1.0375776769836575e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,eb9d69e8,1,0,15707,320,50,1722,0,35,-1,79
1.0376277181601065e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,91f75b86,5096d134,1,0,15708,320,50,1722,0,35,-1,79
1.0376415245097804e+19,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7b1077b,a0f5f879,1,0,17653,300,250,1994,2,39,100083,33
1.037645306595314e+19,1,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,951ea297,be6db1d7,1,0,16071,320,50,1784,2,175,-1,95
1.0376546587038687e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c9ac9f,3421dfe4,1,0,20352,320,50,2333,0,39,-1,157
1.0376624034331992e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,967b2902,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.0376956814475342e+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3ed09b5f,711ee120,1,0,17614,320,50,1993,2,1063,-1,33
1.0377100760328634e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,690a1920,2cd8ff6d,1,0,21611,320,50,2480,3,297,100111,61
1.0377202586195927e+19,0,14102100,1002,0,15941585,0150cc3e,50e219e0,ecad2386,7801e8d9,07d7df22,8864e5f1,54577c04,874c7b6b,0,0,16920,320,50,1899,0,431,100074,117
1.0377475766833811e+18,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7721a17,a9e0c3ab,1,0,18947,320,50,2153,3,427,100062,61
1.0377575273749463e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ef9fe41,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
1.0378138446393975e+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cbf624b0,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157
1.037826106565403e+19,0,14102100,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75f5f788,711ee120,1,0,16615,320,50,1863,3,39,-1,23
1.0378292858963378e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,237f71cb,7bf4a80c,96a7c171,1,3,17163,320,50,1955,3,163,100192,71
1.0378625250457145e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,50c4ddcc,5252902e,7abbbd5c,4,0,21665,320,50,2493,3,35,100050,117
1.0378856648562637e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c5eb1b9c,8f4fd1f0,1,0,15703,320,50,1722,0,35,100084,79
1.0378997409417853e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d97d7a6d,73b4563d,1,2,15703,320,50,1722,0,35,-1,79
1.0379007925780644e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b50297f,9d21b1a9,1,0,20352,320,50,2333,0,39,-1,157
1.0379103321976832e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b761b0b6,711ee120,1,0,15702,320,50,1722,0,35,100084,79
1.037915339384587e+19,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df86e53b,fa61e8fe,1,0,20596,320,50,2161,0,35,-1,157
1.0379193543257692e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc04ccfb,1ccc7835,1,0,15704,320,50,1722,0,35,100084,79
1.0379496556166033e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3de951f9,a5bce124,1,0,15705,320,50,1722,0,35,100084,79
1.0379531524652344e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40027e8f,d787e91b,1,0,15705,320,50,1722,0,35,-1,79
1.037953285799462e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ebb495a,c4cff2ea,1,0,15704,320,50,1722,0,35,100084,79
1.0379605506444982e+19,0,14102100,1002,0,8f85b7f5,d5e76fdd,50e219e0,ecad2386,7801e8d9,07d7df22,3193d17c,53c8aa49,894fb406,0,0,15908,320,50,1752,3,297,100081,82
1.0379803918908539e+19,0,14102100,1005,0,ad5e6ff3,64e0e123,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0e21dcc3,be6db1d7,1,0,20366,320,50,2333,0,39,-1,157
1.0380165818208883e+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,914fb30d,520ca87c,1,0,15706,320,50,1722,0,35,100084,79
1.0380382373446795e+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,8619eef2,ab59d54e,1,0,1275,320,50,196,3,303,-1,15
1.0380433927382485e+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,74afe595,2347f47a,0f2161f8,f44a9312,b4eed07a,9f4f9b1c,1,3,20751,320,50,1895,0,681,100028,101
1.0380529194755578e+19,0,14102100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7d6ae02,6ae7fb43,1,0,20970,320,50,2372,0,813,-1,46
1.038053566424571e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e528aec2,44801bc1,1,0,15699,320,50,1722,0,35,100084,79
1.0380544834336752e+19,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8d61d7eb,4655fdcb,cf19f7f7,0,0,21661,320,50,2446,3,171,100228,156
1.03806295906249e+19,0,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8d29edb0,0fadd2fe,1,0,19665,320,50,2253,2,303,-1,52
1.0380705670074548e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,260f1f8e,4ea23a13,1,0,15705,320,50,1722,0,35,-1,79
1.0380747762153183e+19,0,14102100,1002,0,c74e86fb,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,713c6ae9,ea9edeb5,c4a565e1,0,0,15707,320,50,1722,0,35,-1,79
1.0380945198269102e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8cf1f866,ff065cf0,1,2,15702,320,50,1722,0,35,-1,79
1.0381112226645922e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,a333c804,84ebbcd4,1,0,6616,320,50,576,2,35,100130,32
1.0381154399246332e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6606462d,f50d4405,1,0,20366,320,50,2333,0,39,-1,157
1.0381191362106796e+19,1,14102100,1005,0,c3063686,603097a9,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2bea4ad8,d787e91b,1,0,6393,320,50,547,3,47,100084,23
1.0381273107206613e+19,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,48b4e6cd,47a346ac,1,0,19772,320,50,2227,0,687,100074,48
1.0381440945827516e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac3b51b9,0f086703,1,0,15699,320,50,1722,0,35,-1,79
1.0381477991254868e+19,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c608e669,97d6ddd8,cf19f7f7,0,0,21660,320,50,2446,3,171,100228,156
1.0381543777475305e+19,0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,613613f6,eefb45ad,1,0,18993,320,50,2161,0,35,-1,157
1.0381578653988936e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,522788d2,414cdb9c,1b13b020,1,0,18993,320,50,2161,0,35,-1,157
1.0381762714331275e+19,0,14102100,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f5c248df,16954458,1,0,18993,320,50,2161,0,35,100105,157
1.0381795848608354e+19,0,14102100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d14643de,a9a7b3d8,1,0,19950,320,50,1800,3,167,100075,23
1.0381815171238836e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,61e05c74,44801bc1,1,0,15699,320,50,1722,0,35,100084,79
1.0381823092355342e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5032d635,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.0381827878020528e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0edb8212,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.0381842200532677e+19,1,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c2a80735,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
1.038238980975706e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.038244387646822e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6415a993,2347f47a,0f2161f8,a99f214a,357608d1,3de05cb4,1,2,14988,320,50,1637,0,161,100046,91
1.038244702549944e+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f3342cbd,13472f46,1,0,18993,320,50,2161,0,35,100106,157
1.0382470462203832e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8664d73c,711ee120,1,0,15699,320,50,1722,0,35,100084,79
1.0382508583279436e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44e33bd0,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
1.0382548299358511e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,5deadc88,7abbbd5c,1,0,20596,320,50,2161,0,35,-1,157
1.038277917798413e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d79f2eef,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
1.0382864967313667e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2cb5f29e,c6263d8a,1,0,15705,320,50,1722,0,35,-1,79
1.038294469870743e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7eeac961,7dc3b26e,1,0,15704,320,50,1722,0,35,-1,79
1.0383028727152906e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1758f85,1f883dc7,1,0,15707,320,50,1722,0,35,-1,79
1.038329396041242e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e63b4dd,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
1.0383309051457846e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3b08ed5,43a30462,1,0,15703,320,50,1722,0,35,-1,79
1.0383373475290972e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,68d970a2,711ee120,1,0,15706,320,50,1722,0,35,-1,79
1.0383452420534428e+19,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,f3fc82ca,373ecbe6,0,0,21680,320,50,2496,3,167,100191,23
1.038345996676688e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0905786e,3bd9e8e7,1,0,15701,320,50,1722,0,35,100083,79
1.0383497233149153e+19,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6cd1940,1f19f849,1,0,20966,320,50,2372,0,813,100225,46
1.0383497275551308e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d65dba11,5096d134,1,0,15704,320,50,1722,0,35,100084,79
1.0383507478301964e+19,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,2b4127af,4ea23a13,1,0,20596,320,50,2161,0,35,-1,157
1.0383707638580901e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d9f8965d,eec2bad8,1,0,20362,320,50,2333,0,39,-1,157
1.0383788800761311e+19,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e2f44688,518f4a32,1,0,20596,320,50,2161,0,35,100105,157
1.0383960443073892e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2791bbe1,8a4875bd,1,0,15705,320,50,1722,0,35,100083,79
1.038449273041381e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ad04391,4c8aeb60,1,0,15706,320,50,1722,0,35,100084,79
1.0384694323670807e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,28ccc81f,81b42528,1,0,15699,320,50,1722,0,35,-1,79
1.0384774969737435e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,50c82582,49ea3580,1,0,15702,320,50,1722,0,35,-1,79
1.0385027023307327e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0a928c6,cc1e3ed4,1,0,15707,320,50,1722,0,35,-1,79
1.0385380087306093e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32a83084,d25693ce,1,0,15701,320,50,1722,0,35,-1,79
1.0385583713037674e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff2272a7,1aa0e912,1,0,15699,320,50,1722,0,35,-1,79
1.038567934087684e+19,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3eab8fbb,a0f5f879,1,0,17753,320,50,1993,2,1063,100084,33
1.0385732841443382e+18,0,14102100,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,02e2d641,8571106b,1,0,20355,216,36,2333,0,39,-1,157
1.0385772243151469e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.0386347982150328e+19,0,14102100,1005,1,22d080df,6eb534a7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ae7c0b77,900981af,1,2,20596,320,50,2161,0,35,-1,157
1.0386747054853296e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,d1ade92e,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
1.0386813564479206e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,f4ef15c3,1c6a881d,1,2,20596,320,50,2161,0,35,-1,157
1.0387035678731219e+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06529e2d,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
1.0387045010862498e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff2272a7,1aa0e912,1,0,15702,320,50,1722,0,35,-1,79
1.038722720485152e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,30f17ff8,62fdab9d,260bcecc,1,0,21611,320,50,2480,3,297,100111,61
1.0387270247635937e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.0387340640312492e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1ce838e7,7abbbd5c,1,0,20352,320,50,2333,0,39,-1,157
1.0387389581216915e+19,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9ca86ff3,76dc4769,1,0,16920,320,50,1899,0,431,100075,117
1.0387492880499818e+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,a5ff75da,5c61e7ff,1,0,20596,320,50,2161,0,35,-1,157
1.0387528344744153e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,c144e605,1,0,15704,320,50,1722,0,35,-1,79
1.0388092146752438e+19,0,14102100,1005,0,f4959604,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da215fb2,7fdd04d2,1,0,15705,320,50,1722,0,35,-1,79
1.0388136572511941e+18,0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1c256feb,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
1.0388311493299692e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dcea0343,e9b8d8d7,1,0,15708,320,50,1722,0,35,100084,79
1.0388662904992645e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,a99f214a,dae739fb,b3f4c8ce,1,0,18993,320,50,2161,0,35,-1,157
1.0388753976746983e+19,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fb2e349f,158e4944,1,0,18993,320,50,2161,0,35,-1,157
1.03888511109388e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e08e353,711ee120,1,0,15701,320,50,1722,0,35,-1,79
